step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled
6957,1024,1024,1.0000,29.201,34.245,1,0.000,0
6958,1024,1024,1.0000,28.918,34.581,1,0.000,0
6959,1024,1024,1.0000,29.159,34.295,1,0.000,0
6960,1024,1024,1.0000,28.872,34.636,1,0.000,0
6961,1024,1024,1.0000,29.189,34.259,1,0.000,0
6962,1024,1024,1.0000,28.509,35.077,1,0.000,0
6963,1024,1024,1.0000,29.244,34.195,1,0.000,0
6964,1024,1024,1.0000,30.332,32.968,1,0.000,0
6965,1024,1024,1.0000,30.286,33.019,1,0.000,0
6966,1024,1024,1.0000,28.863,34.646,1,0.000,0
6967,1024,1024,1.0000,29.470,33.933,1,0.000,0
6968,1024,1024,1.0000,28.898,34.604,1,0.000,0
6969,1024,1024,1.0000,29.573,33.815,1,0.000,0
6970,1024,1024,1.0000,28.891,34.613,1,0.000,0
6971,1024,1024,1.0000,29.108,34.355,1,0.000,0
6972,1024,1024,1.0000,28.306,35.328,1,0.000,0
6973,1024,1024,1.0000,29.597,33.787,1,0.000,0
6974,1024,1024,1.0000,28.740,34.795,1,0.000,0
6975,1024,1024,1.0000,29.620,33.761,1,0.000,0
6976,1024,1024,1.0000,28.913,34.587,1,0.000,0
6977,1024,1024,1.0000,29.479,33.922,1,0.000,0
6978,1024,1024,1.0000,28.751,34.781,1,0.000,0
6979,1024,1024,1.0000,29.085,34.382,1,0.000,0
6980,1024,1024,1.0000,28.390,35.224,1,0.000,0
6981,1024,1024,1.0000,29.459,33.945,1,0.000,0
6982,1024,1024,1.0000,28.693,34.852,1,0.000,0
6983,1024,1024,1.0000,29.364,34.055,1,0.000,0
6984,1024,1024,1.0000,28.698,34.846,1,0.000,0
6985,1024,1024,1.0000,29.493,33.906,1,0.000,0
6986,1024,1024,1.0000,28.957,34.534,1,0.000,0
6987,1024,1024,1.0000,29.047,34.427,1,0.000,0
6988,1024,1024,1.0000,28.441,35.161,1,0.000,0
6989,1024,1024,1.0000,29.549,33.842,1,0.000,0
6990,1024,1024,1.0000,28.753,34.779,1,0.000,0
6991,1024,1024,1.0000,29.414,33.997,1,0.000,0
6992,1024,1024,1.0000,28.834,34.681,1,0.000,0
6993,1024,1024,1.0000,29.284,34.148,1,0.000,0
6994,1024,1024,1.0000,28.891,34.613,1,0.000,0
6995,1024,1024,1.0000,29.087,34.380,1,0.000,0
6996,1024,1024,1.0000,28.865,34.644,1,0.000,0
6997,1024,1024,1.0000,29.318,34.109,1,0.000,0
6998,1024,1024,1.0000,28.923,34.575,1,0.000,0
6999,1024,1024,1.0000,29.494,33.905,1,0.000,0
7000,1024,1024,1.0000,29.168,34.284,1,0.000,0
7001,1024,1024,1.0000,29.111,34.351,1,0.000,0
7002,1024,1024,1.0000,29.195,34.252,1,0.000,0
7003,1024,1024,1.0000,28.941,34.553,1,0.000,0
7004,1024,1024,1.0000,28.856,34.655,1,0.000,0
7005,1024,1024,1.0000,29.235,34.206,1,0.000,0
7006,1024,1024,1.0000,29.202,34.244,1,0.000,0
7007,1024,1024,1.0000,29.264,34.172,1,0.000,0
7008,1024,1024,1.0000,29.381,34.036,1,0.000,0
7009,1024,1024,1.0000,29.253,34.185,1,0.000,0
7010,1024,1024,1.0000,29.106,34.357,1,0.000,0
7011,1024,1024,1.0000,29.335,34.089,1,0.000,0
7012,1024,1024,1.0000,28.701,34.842,1,0.000,0
7013,1024,1024,1.0000,28.298,35.338,1,0.000,0
7014,1024,1024,1.0000,29.113,34.349,1,0.000,0
7015,1024,1024,1.0000,29.396,34.018,1,0.000,0
7016,1024,1024,1.0000,29.234,34.207,1,0.000,0
7017,1024,1024,1.0000,29.218,34.225,1,0.000,0
7018,1024,1024,1.0000,30.184,33.130,1,0.000,0
7019,1024,1024,1.0000,29.164,34.289,1,0.000,0
7020,1024,1024,1.0000,28.970,34.518,1,0.000,0
7021,1024,1024,1.0000,28.630,34.928,1,0.000,0
7022,1024,1024,1.0000,29.314,34.113,1,0.000,0
7023,1024,1024,1.0000,29.194,34.254,1,0.000,0
7024,1024,1024,1.0000,29.053,34.420,1,0.000,0
7025,1024,1024,1.0000,29.077,34.391,1,0.000,0
7026,1024,1024,1.0000,29.159,34.295,1,0.000,0
7027,1024,1024,1.0000,28.991,34.493,1,0.000,0
7028,1024,1024,1.0000,29.632,33.747,1,0.000,0
7029,1024,1024,1.0000,29.020,34.459,1,0.000,0
7030,1024,1024,1.0000,29.448,33.958,1,0.000,0
7031,1024,1024,1.0000,29.044,34.431,1,0.000,0
7032,1024,1024,1.0000,29.192,34.256,1,0.000,0
7033,1024,1024,1.0000,29.236,34.204,1,0.000,0
7034,1024,1024,1.0000,28.858,34.652,1,0.000,0
7035,1024,1024,1.0000,30.234,33.075,1,0.000,0
7036,1024,1024,1.0000,28.646,34.909,1,0.000,0
7037,1024,1024,1.0000,29.313,34.115,1,0.000,0
7038,1024,1024,1.0000,28.523,35.059,1,0.000,0
7039,1024,1024,1.0000,29.889,33.457,1,0.000,0
7040,1024,1024,1.0000,28.724,34.814,1,0.000,0
7041,1024,1024,1.0000,29.607,33.776,1,0.000,0
7042,1024,1024,1.0000,28.802,34.720,1,0.000,0
7043,1024,1024,1.0000,29.459,33.945,1,0.000,0
7044,1024,1024,1.0000,29.046,34.428,1,0.000,0
7045,1024,1024,1.0000,29.078,34.390,1,0.000,0
7046,1024,1024,1.0000,28.442,35.159,1,0.000,0
7047,1024,1024,1.0000,29.387,34.029,1,0.000,0
7048,1024,1024,1.0000,28.925,34.572,1,0.000,0
7049,1024,1024,1.0000,29.599,33.785,1,0.000,0
7050,1024,1024,1.0000,29.023,34.455,1,0.000,0
7051,1024,1024,1.0000,29.244,34.195,1,0.000,0
7052,1024,1024,1.0000,28.994,34.490,1,0.000,0
7053,1024,1024,1.0000,28.887,34.618,1,0.000,0
7054,1024,1024,1.0000,28.722,34.817,1,0.000,0
7055,1024,1024,1.0000,29.162,34.291,1,0.000,0
7056,1024,1024,1.0000,29.059,34.413,1,0.000,0
7057,1024,1024,1.0000,29.101,34.363,1,0.000,0
7058,1024,1024,1.0000,29.216,34.228,1,0.000,0
7059,1024,1024,1.0000,29.242,34.197,1,0.000,0
7060,1024,1024,1.0000,29.329,34.096,1,0.000,0
7061,1024,1024,1.0000,28.836,34.679,1,0.000,0
7062,1024,1024,1.0000,28.776,34.751,1,0.000,0
7063,1024,1024,1.0000,29.029,34.448,1,0.000,0
7064,1024,1024,1.0000,29.215,34.229,1,0.000,0
7065,1024,1024,1.0000,29.174,34.277,1,0.000,0
7066,1024,1024,1.0000,29.127,34.332,1,0.000,0
7067,1024,1024,1.0000,29.139,34.318,1,0.000,0
7068,1024,1024,1.0000,29.168,34.284,1,0.000,0
7069,1024,1024,1.0000,28.916,34.583,1,0.000,0
7070,1024,1024,1.0000,28.951,34.541,1,0.000,0
7071,1024,1024,1.0000,29.470,33.933,1,0.000,0
7072,1024,1024,1.0000,29.164,34.289,1,0.000,0
7073,1024,1024,1.0000,29.072,34.397,1,0.000,0
7074,1024,1024,1.0000,29.430,33.979,1,0.000,0
7075,1024,1024,1.0000,29.159,34.295,1,0.000,0
7076,1024,1024,1.0000,29.496,33.903,1,0.000,0
7077,1024,1024,1.0000,28.803,34.719,1,0.000,0
7078,1024,1024,1.0000,29.313,34.115,1,0.000,0
7079,1024,1024,1.0000,28.540,35.039,1,0.000,0
7080,1024,1024,1.0000,29.550,33.841,1,0.000,0
7081,1024,1024,1.0000,28.912,34.588,1,0.000,0
7082,1024,1024,1.0000,29.560,33.829,1,0.000,0
7083,1024,1024,1.0000,28.950,34.542,1,0.000,0
7084,1024,1024,1.0000,29.479,33.922,1,0.000,0
7085,1024,1024,1.0000,28.676,34.872,1,0.000,0
7086,1024,1024,1.0000,29.270,34.165,1,0.000,0
7087,1024,1024,1.0000,28.341,35.285,1,0.000,0
7088,1024,1024,1.0000,29.520,33.875,1,0.000,0
7089,1024,1024,1.0000,28.798,34.725,1,0.000,0
7090,1024,1024,1.0000,29.465,33.939,1,0.000,0
7091,1024,1024,1.0000,28.952,34.540,1,0.000,0
7092,1024,1024,1.0000,29.560,33.829,1,0.000,0
7093,1024,1024,1.0000,28.718,34.821,1,0.000,0
7094,1024,1024,1.0000,28.885,34.620,1,0.000,0
7095,1024,1024,1.0000,28.558,35.016,1,0.000,0
7096,1024,1024,1.0000,29.700,33.670,1,0.000,0
7097,1024,1024,1.0000,28.878,34.628,1,0.000,0
7098,1024,1024,1.0000,29.433,33.975,1,0.000,0
7099,1024,1024,1.0000,28.842,34.672,1,0.000,0
7100,1024,1024,1.0000,29.525,33.870,1,0.000,0
7101,1024,1024,1.0000,28.896,34.607,1,0.000,0
7102,1024,1024,1.0000,29.037,34.439,1,0.000,0
7103,1024,1024,1.0000,28.837,34.678,1,0.000,0
7104,1024,1024,1.0000,29.562,33.827,1,0.000,0
7105,1024,1024,1.0000,28.472,35.122,1,0.000,0
7106,1024,1024,1.0000,30.128,33.192,1,0.000,0
7107,1024,1024,1.0000,29.437,33.971,1,0.000,0
7108,1024,1024,1.0000,29.680,33.693,1,0.000,0
7109,1024,1024,1.0000,29.096,34.369,1,0.000,0
7110,1024,1024,1.0000,29.158,34.296,1,0.000,0
7111,1024,1024,1.0000,29.063,34.408,1,0.000,0
7112,1024,1024,1.0000,29.510,33.887,1,0.000,0
7113,1024,1024,1.0000,29.421,33.989,1,0.000,0
7114,1024,1024,1.0000,29.735,33.630,1,0.000,0
7115,1024,1024,1.0000,29.163,34.290,1,0.000,0
7116,1024,1024,1.0000,29.612,33.770,1,0.000,0
7117,1024,1024,1.0000,29.077,34.391,1,0.000,0
7118,1024,1024,1.0000,29.593,33.792,1,0.000,0
7119,1024,1024,1.0000,28.798,34.725,1,0.000,0
7120,1024,1024,1.0000,29.476,33.926,1,0.000,0
7121,1024,1024,1.0000,29.125,34.335,1,0.000,0
7122,1024,1024,1.0000,29.696,33.675,1,0.000,0
7123,1024,1024,1.0000,29.272,34.162,1,0.000,0
7124,1024,1024,1.0000,29.614,33.768,1,0.000,0
7125,1024,1024,1.0000,28.875,34.632,1,0.000,0
7126,1024,1024,1.0000,29.636,33.743,1,0.000,0
7127,1024,1024,1.0000,28.191,35.472,1,0.000,0
7128,1024,1024,1.0000,29.272,34.162,1,0.000,0
7129,1024,1024,1.0000,28.409,35.200,1,0.000,0
7130,1024,1024,1.0000,29.465,33.939,1,0.000,0
7131,1024,1024,1.0000,28.836,34.679,1,0.000,0
7132,1024,1024,1.0000,29.704,33.665,1,0.000,0
7133,1024,1024,1.0000,28.894,34.609,1,0.000,0
7134,1024,1024,1.0000,29.575,33.812,1,0.000,0
7135,1024,1024,1.0000,29.523,33.872,1,0.000,0
7136,1024,1024,1.0000,29.277,34.157,1,0.000,0
7137,1024,1024,1.0000,28.554,35.021,1,0.000,0
7138,1024,1024,1.0000,29.450,33.956,1,0.000,0
7139,1024,1024,1.0000,29.124,34.336,1,0.000,0
7140,1024,1024,1.0000,29.319,34.108,1,0.000,0
7141,1024,1024,1.0000,29.356,34.065,1,0.000,0
7142,1024,1024,1.0000,29.568,33.820,1,0.000,0
7143,1024,1024,1.0000,29.012,34.468,1,0.000,0
7144,1024,1024,1.0000,29.298,34.132,1,0.000,0
7145,1024,1024,1.0000,29.528,33.866,1,0.000,0
7146,1024,1024,1.0000,29.391,34.024,1,0.000,0
7147,1024,1024,1.0000,29.080,34.388,1,0.000,0
7148,1024,1024,1.0000,29.327,34.098,1,0.000,0
7149,1024,1024,1.0000,29.406,34.007,1,0.000,0
7150,1024,1024,1.0000,29.172,34.279,1,0.000,0
7151,1024,1024,1.0000,29.703,33.667,1,0.000,0
7152,1024,1024,1.0000,29.419,33.992,1,0.000,0
7153,1024,1024,1.0000,29.430,33.979,1,0.000,0
7154,1024,1024,1.0000,29.386,34.030,1,0.000,0
7155,1024,1024,1.0000,29.839,33.513,1,0.000,0
7156,1024,1024,1.0000,29.303,34.126,1,0.000,0
7157,1024,1024,1.0000,29.761,33.601,1,0.000,0
7158,1024,1024,1.0000,29.042,34.433,1,0.000,0
7159,1024,1024,1.0000,29.804,33.553,1,0.000,0
7160,1024,1024,1.0000,29.342,34.081,1,0.000,0
7161,1024,1024,1.0000,29.749,33.615,1,0.000,0
7162,1024,1024,1.0000,29.076,34.393,1,0.000,0
7163,1024,1024,1.0000,29.746,33.618,1,0.000,0
7164,1024,1024,1.0000,29.361,34.059,1,0.000,0
7165,1024,1024,1.0000,30.019,33.312,1,0.000,0
7166,1024,1024,1.0000,29.201,34.245,1,0.000,0
7167,1024,1024,1.0000,29.997,33.337,1,0.000,0
7168,1024,1024,1.0000,29.421,33.989,1,0.000,0
7169,1024,1024,1.0000,29.545,33.847,1,0.000,0
7170,1024,1024,1.0000,29.493,33.906,1,0.000,0
7171,1024,1024,1.0000,29.283,34.150,1,0.000,0
7172,1024,1024,1.0000,29.681,33.692,1,0.000,0
7173,1024,1024,1.0000,29.032,34.445,1,0.000,0
7174,1024,1024,1.0000,30.063,33.263,1,0.000,0
7175,1024,1024,1.0000,29.229,34.213,1,0.000,0
7176,1024,1024,1.0000,30.323,32.978,1,0.000,0
7177,1024,1024,1.0000,30.013,33.319,1,0.000,0
7178,1024,1024,1.0000,29.924,33.418,1,0.000,0
7179,1024,1024,1.0000,29.290,34.141,1,0.000,0
7180,1024,1024,1.0000,29.482,33.919,1,0.000,0
7181,1024,1024,1.0000,29.624,33.756,1,0.000,0
7182,1024,1024,1.0000,28.640,34.916,1,0.000,0
7183,1024,1024,1.0000,29.832,33.521,1,0.000,0
7184,1024,1024,1.0000,29.768,33.593,1,0.000,0
7185,1024,1024,1.0000,29.240,34.200,1,0.000,0
7186,1024,1024,1.0000,30.127,33.193,1,0.000,0
7187,1024,1024,1.0000,29.782,33.577,1,0.000,0
7188,1024,1024,1.0000,29.332,34.092,1,0.000,0
7189,1024,1024,1.0000,29.863,33.486,1,0.000,0
7190,1024,1024,1.0000,29.113,34.349,1,0.000,0
7191,1024,1024,1.0000,29.349,34.073,1,0.000,0
7192,1024,1024,1.0000,29.845,33.506,1,0.000,0
7193,1024,1024,1.0000,29.202,34.244,1,0.000,0
7194,1024,1024,1.0000,29.608,33.775,1,0.000,0
7195,1024,1024,1.0000,29.857,33.493,1,0.000,0
7196,1024,1024,1.0000,29.284,34.148,1,0.000,0
7197,1024,1024,1.0000,30.150,33.167,1,0.000,0
7198,1024,1024,1.0000,30.047,33.281,1,0.000,0
7199,1024,1024,1.0000,29.066,34.404,1,0.000,0
7200,1024,1024,1.0000,30.023,33.308,1,0.000,0
7201,1024,1024,1.0000,29.517,33.879,1,0.000,0
7202,1024,1024,1.0000,29.725,33.642,1,0.000,0
7203,1024,1024,1.0000,29.943,33.397,1,0.000,0
7204,1024,1024,1.0000,29.241,34.199,1,0.000,0
7205,1024,1024,1.0000,29.947,33.392,1,0.000,0
7206,1024,1024,1.0000,29.785,33.574,1,0.000,0
7207,1024,1024,1.0000,29.534,33.859,1,0.000,0
7208,1024,1024,1.0000,30.560,32.723,1,0.000,0
7209,1024,1024,1.0000,29.305,34.124,1,0.000,0
7210,1024,1024,1.0000,29.574,33.813,1,0.000,0
7211,1024,1024,1.0000,30.048,33.280,1,0.000,0
7212,1024,1024,1.0000,29.331,34.094,1,0.000,0
7213,1024,1024,1.0000,29.599,33.785,1,0.000,0
7214,1024,1024,1.0000,29.884,33.463,1,0.000,0
7215,1024,1024,1.0000,29.263,34.173,1,0.000,0
7216,1024,1024,1.0000,29.656,33.720,1,0.000,0
7217,1024,1024,1.0000,29.880,33.467,1,0.000,0
7218,1024,1024,1.0000,29.385,34.031,1,0.000,0
7219,1024,1024,1.0000,30.117,33.204,1,0.000,0
7220,1024,1024,1.0000,29.559,33.831,1,0.000,0
7221,1024,1024,1.0000,29.436,33.972,1,0.000,0
7222,1024,1024,1.0000,30.089,33.235,1,0.000,0
7223,1024,1024,1.0000,29.843,33.509,1,0.000,0
7224,1024,1024,1.0000,29.486,33.914,1,0.000,0
7225,1024,1024,1.0000,30.145,33.173,1,0.000,0
7226,1024,1024,1.0000,29.570,33.818,1,0.000,0
7227,1024,1024,1.0000,29.913,33.430,1,0.000,0
7228,1024,1024,1.0000,29.401,34.012,1,0.000,0
7229,1024,1024,1.0000,29.189,34.259,1,0.000,0
7230,1024,1024,1.0000,29.755,33.608,1,0.000,0
7231,1024,1024,1.0000,29.846,33.505,1,0.000,0
7232,1024,1024,1.0000,29.304,34.125,1,0.000,0
7233,1024,1024,1.0000,30.197,33.116,1,0.000,0
7234,1024,1024,1.0000,29.788,33.571,1,0.000,0
7235,1024,1024,1.0000,29.271,34.164,1,0.000,0
7236,1024,1024,1.0000,30.398,32.897,1,0.000,0
7237,1024,1024,1.0000,29.410,34.002,1,0.000,0
7238,1024,1024,1.0000,29.121,34.339,1,0.000,0
7239,1024,1024,1.0000,29.887,33.459,1,0.000,0
7240,1024,1024,1.0000,29.549,33.842,1,0.000,0
7241,1024,1024,1.0000,30.223,33.087,1,0.000,0
7242,1024,1024,1.0000,29.933,33.408,1,0.000,0
7243,1024,1024,1.0000,29.617,33.764,1,0.000,0
7244,1024,1024,1.0000,29.946,33.393,1,0.000,0
7245,1024,1024,1.0000,29.271,34.164,1,0.000,0
7246,1024,1024,1.0000,31.100,32.154,1,0.000,0
7247,1024,1024,1.0000,29.698,33.672,1,0.000,0
7248,1024,1024,1.0000,29.377,34.040,1,0.000,0
7249,1024,1024,1.0000,29.911,33.433,1,0.000,0
7250,1024,1024,1.0000,29.713,33.655,1,0.000,0
7251,1024,1024,1.0000,29.932,33.409,1,0.000,0
7252,1024,1024,1.0000,30.116,33.205,1,0.000,0
7253,1024,1024,1.0000,29.432,33.977,1,0.000,0
7254,1024,1024,1.0000,30.103,33.219,1,0.000,0
7255,1024,1024,1.0000,29.605,33.778,1,0.000,0
7256,1024,1024,1.0000,29.757,33.606,1,0.000,0
7257,1024,1024,1.0000,29.808,33.548,1,0.000,0
7258,1024,1024,1.0000,29.392,34.023,1,0.000,0
7259,1024,1024,1.0000,29.771,33.590,1,0.000,0
7260,1024,1024,1.0000,29.795,33.563,1,0.000,0
7261,1024,1024,1.0000,29.303,34.126,1,0.000,0
7262,1024,1024,1.0000,29.924,33.418,1,0.000,0
7263,1024,1024,1.0000,29.096,34.369,1,0.000,0
7264,1024,1024,1.0000,29.796,33.562,1,0.000,0
7265,1024,1024,1.0000,29.847,33.504,1,0.000,0
7266,1024,1024,1.0000,28.942,34.552,1,0.000,0
7267,1024,1024,1.0000,29.697,33.673,1,0.000,0
7268,1024,1024,1.0000,29.368,34.051,1,0.000,0
7269,1024,1024,1.0000,29.367,34.052,1,0.000,0
7270,1024,1024,1.0000,30.175,33.140,1,0.000,0
7271,1024,1024,1.0000,29.728,33.638,1,0.000,0
7272,1024,1024,1.0000,29.496,33.903,1,0.000,0
7273,1024,1024,1.0000,30.199,33.114,1,0.000,0
7274,1024,1024,1.0000,29.528,33.866,1,0.000,0
7275,1024,1024,1.0000,29.715,33.653,1,0.000,0
7276,1024,1024,1.0000,29.611,33.771,1,0.000,0
7277,1024,1024,1.0000,28.837,34.678,1,0.000,0
7278,1024,1024,1.0000,30.265,33.041,1,0.000,0
7279,1024,1024,1.0000,29.848,33.503,1,0.000,0
7280,1024,1024,1.0000,30.022,33.309,1,0.000,0
7281,1024,1024,1.0000,30.253,33.055,1,0.000,0
7282,1024,1024,1.0000,29.838,33.514,1,0.000,0
7283,1024,1024,1.0000,29.272,34.162,1,0.000,0
7284,1024,1024,1.0000,30.013,33.319,1,0.000,0
7285,1024,1024,1.0000,29.467,33.936,1,0.000,0
7286,1024,1024,1.0000,29.013,34.467,1,0.000,0
7287,1024,1024,1.0000,29.403,34.010,1,0.000,0
7288,1024,1024,1.0000,29.633,33.746,1,0.000,0
7289,1024,1024,1.0000,29.798,33.559,1,0.000,0
7290,1024,1024,1.0000,29.893,33.453,1,0.000,0
7291,1024,1024,1.0000,29.389,34.026,1,0.000,0
7292,1024,1024,1.0000,29.707,33.662,1,0.000,0
7293,1024,1024,1.0000,29.524,33.871,1,0.000,0
7294,1024,1024,1.0000,29.632,33.747,1,0.000,0
7295,1024,1024,1.0000,29.514,33.882,1,0.000,0
7296,1024,1024,1.0000,28.917,34.582,1,0.000,0
7297,1024,1024,1.0000,30.059,33.268,1,0.000,0
7298,1024,1024,1.0000,29.403,34.010,1,0.000,0
7299,1024,1024,1.0000,29.634,33.745,1,0.000,0
7300,1024,1024,1.0000,29.806,33.550,1,0.000,0
7301,1024,1024,1.0000,29.223,34.220,1,0.000,0
7302,1024,1024,1.0000,30.394,32.901,1,0.000,0
7303,1024,1024,1.0000,29.778,33.582,1,0.000,0
7304,1024,1024,1.0000,28.949,34.544,1,0.000,0
7305,1024,1024,1.0000,29.481,33.920,1,0.000,0
7306,1024,1024,1.0000,29.210,34.235,1,0.000,0
7307,1024,1024,1.0000,29.926,33.416,1,0.000,0
7308,1024,1024,1.0000,29.723,33.644,1,0.000,0
7309,1024,1024,1.0000,29.083,34.384,1,0.000,0
7310,1024,1024,1.0000,29.974,33.362,1,0.000,0
7311,1024,1024,1.0000,29.549,33.842,1,0.000,0
7312,1024,1024,1.0000,29.890,33.456,1,0.000,0
7313,1024,1024,1.0000,29.590,33.795,1,0.000,0
7314,1024,1024,1.0000,29.023,34.455,1,0.000,0
7315,1024,1024,1.0000,29.738,33.627,1,0.000,0
7316,1024,1024,1.0000,33.413,29.928,1,0.000,0
7317,1024,1024,1.0000,30.151,33.166,1,0.000,0
7318,1024,1024,1.0000,30.024,33.307,1,0.000,0
7319,1024,1024,1.0000,29.905,33.439,1,0.000,0
7320,1024,1024,1.0000,30.058,33.269,1,0.000,0
7321,1024,1024,1.0000,29.504,33.894,1,0.000,0
7322,1024,1024,1.0000,30.083,33.241,1,0.000,0
7323,1024,1024,1.0000,30.325,32.976,1,0.000,0
7324,1024,1024,1.0000,30.301,33.002,1,0.000,0
7325,1024,1024,1.0000,29.189,34.259,1,0.000,0
7326,1024,1024,1.0000,29.684,33.688,1,0.000,0
7327,1024,1024,1.0000,30.085,33.239,1,0.000,0
7328,1024,1024,1.0000,29.278,34.155,1,0.000,0
7329,1024,1024,1.0000,29.614,33.768,1,0.000,0
7330,1024,1024,1.0000,30.109,33.213,1,0.000,0
7331,1024,1024,1.0000,29.620,33.761,1,0.000,0
7332,1024,1024,1.0000,30.263,33.044,1,0.000,0
7333,1024,1024,1.0000,30.298,33.005,1,0.000,0
7334,1024,1024,1.0000,29.260,34.176,1,0.000,0
7335,1024,1024,1.0000,31.550,31.696,1,0.000,0
7336,1024,1024,1.0000,29.097,34.368,1,0.000,0
7337,1024,1024,1.0000,29.679,33.694,1,0.000,0
7338,1024,1024,1.0000,29.949,33.390,1,0.000,0
7339,1024,1024,1.0000,29.527,33.867,1,0.000,0
7340,1024,1024,1.0000,30.301,33.002,1,0.000,0
7341,1024,1024,1.0000,29.698,33.672,1,0.000,0
7342,1024,1024,1.0000,29.900,33.445,1,0.000,0
7343,1024,1024,1.0000,30.171,33.144,1,0.000,0
7344,1024,1024,1.0000,29.277,34.157,1,0.000,0
7345,1024,1024,1.0000,29.920,33.422,1,0.000,0
7346,1024,1024,1.0000,28.989,34.496,1,0.000,0
7347,1024,1024,1.0000,29.795,33.563,1,0.000,0
7348,1024,1024,1.0000,29.748,33.616,1,0.000,0
7349,1024,1024,1.0000,29.797,33.560,1,0.000,0
7350,1024,1024,1.0000,30.048,33.280,1,0.000,0
7351,1024,1024,1.0000,29.472,33.931,1,0.000,0
7352,1024,1024,1.0000,30.083,33.241,1,0.000,0
7353,1024,1024,1.0000,29.662,33.713,1,0.000,0
7354,1024,1024,1.0000,29.846,33.505,1,0.000,0
7355,1024,1024,1.0000,30.169,33.147,1,0.000,0
7356,1024,1024,1.0000,29.441,33.966,1,0.000,0
7357,1024,1024,1.0000,30.065,33.261,1,0.000,0
7358,1024,1024,1.0000,29.653,33.723,1,0.000,0
7359,1024,1024,1.0000,29.739,33.626,1,0.000,0
7360,1024,1024,1.0000,29.922,33.420,1,0.000,0
7361,1024,1024,1.0000,29.333,34.091,1,0.000,0
7362,1024,1024,1.0000,29.898,33.447,1,0.000,0
7363,1024,1024,1.0000,29.787,33.572,1,0.000,0
7364,1024,1024,1.0000,29.364,34.055,1,0.000,0
7365,1024,1024,1.0000,30.277,33.028,1,0.000,0
7366,1024,1024,1.0000,29.123,34.337,1,0.000,0
7367,1024,1024,1.0000,29.977,33.359,1,0.000,0
7368,1024,1024,1.0000,29.741,33.624,1,0.000,0
7369,1024,1024,1.0000,29.574,33.813,1,0.000,0
7370,1024,1024,1.0000,30.114,33.207,1,0.000,0
7371,1024,1024,1.0000,29.512,33.885,1,0.000,0
7372,1024,1024,1.0000,30.624,32.654,1,0.000,0
7373,1024,1024,1.0000,29.617,33.764,1,0.000,0
7374,1024,1024,1.0000,29.300,34.130,1,0.000,0
7375,1024,1024,1.0000,29.440,33.967,1,0.000,0
7376,1024,1024,1.0000,29.557,33.833,1,0.000,0
7377,1024,1024,1.0000,29.766,33.595,1,0.000,0
7378,1024,1024,1.0000,29.599,33.785,1,0.000,0
7379,1024,1024,1.0000,29.710,33.659,1,0.000,0
7380,1024,1024,1.0000,29.847,33.504,1,0.000,0
7381,1024,1024,1.0000,29.629,33.751,1,0.000,0
7382,1024,1024,1.0000,29.813,33.542,1,0.000,0
7383,1024,1024,1.0000,30.048,33.280,1,0.000,0
7384,1024,1024,1.0000,36.386,27.483,1,0.000,0
7385,1024,1024,1.0000,30.428,32.864,1,0.000,0
7386,1024,1024,1.0000,30.159,33.158,1,0.000,0
7387,1024,1024,1.0000,29.323,34.103,1,0.000,0
7388,1024,1024,1.0000,29.872,33.476,1,0.000,0
7389,1024,1024,1.0000,31.068,32.187,1,0.000,0
7390,1024,1024,1.0000,29.479,33.922,1,0.000,0
7391,1024,1024,1.0000,30.396,32.899,1,0.000,0
7392,1024,1024,1.0000,29.308,34.120,1,0.000,0
7393,1024,1024,1.0000,30.794,32.474,1,0.000,0
7394,1024,1024,1.0000,29.191,34.257,1,0.000,0
7395,1024,1024,1.0000,30.078,33.247,1,0.000,0
7396,1024,1024,1.0000,29.145,34.311,1,0.000,0
7397,1024,1024,1.0000,29.470,33.933,1,0.000,0
7398,1024,1024,1.0000,30.036,33.293,1,0.000,0
7399,1024,1024,1.0000,29.160,34.294,1,0.000,0
7400,1024,1024,1.0000,30.276,33.029,1,0.000,0
7401,1024,1024,1.0000,29.766,33.595,1,0.000,0
7402,1024,1024,1.0000,29.323,34.103,1,0.000,0
7403,1024,1024,1.0000,29.761,33.601,1,0.000,0
7404,1024,1024,1.0000,29.919,33.424,1,0.000,0
7405,1024,1024,1.0000,30.279,33.026,1,0.000,0
7406,1024,1024,1.0000,29.599,33.785,1,0.000,0
7407,1024,1024,1.0000,29.567,33.821,1,0.000,0
7408,1024,1024,1.0000,30.157,33.160,1,0.000,0
7409,1024,1024,1.0000,29.798,33.559,1,0.000,0
7410,1024,1024,1.0000,29.299,34.131,1,0.000,0
7411,1024,1024,1.0000,29.885,33.462,1,0.000,0
7412,1024,1024,1.0000,29.202,34.244,1,0.000,0
7413,1024,1024,1.0000,29.929,33.412,1,0.000,0
7414,1024,1024,1.0000,29.539,33.854,1,0.000,0
7415,1024,1024,1.0000,28.869,34.639,1,0.000,0
7416,1024,1024,1.0000,30.022,33.309,1,0.000,0
7417,1024,1024,1.0000,29.598,33.786,1,0.000,0
7418,1024,1024,1.0000,29.524,33.871,1,0.000,0
7419,1024,1024,1.0000,30.347,32.952,1,0.000,0
7420,1024,1024,1.0000,30.027,33.303,1,0.000,0
7421,1024,1024,1.0000,30.146,33.172,1,0.000,0
